2016-12-19 17:21,O安徽停止英语等级考试 四六级考试会受影响吗？【安徽明年停止英语等级考试 四六级考试会受影响吗？】日前，安徽省教育招生考试院发布通知：17年安徽全国英语等级考试停止考试。从明年起，安徽就没有全国英语等级考试了。为何要取消全国英语等级考试？四六级考试是否会受影响？官方回应↓↓O安徽停止英语等级考试 四六级考试会受影响吗？,2086
2016-12-19 13:12,O《凤囚凰》换了关晓彤 杨蓉这样回应【《凤囚凰》换了关晓彤 杨蓉回应疑打脸于正】近日，有爆料称电视剧《凤囚凰》男女主角均被换角，杨蓉换成关晓彤，米热换成宋威龙。对此，于正回应称，因版权快到期，资方催促尽快拍摄，但杨蓉需要宣传其他作品而档期不合，换角也是无奈之举。18日晚，杨蓉疑似对换角作出回应↓↓O《凤囚凰》换了关晓彤 杨蓉这样回应,2350
2016-12-19 11:13,O养女23年后起诉养父要求解除收养关系 法院支持【养女23年后起诉养父：收养无效】1993年，广安31岁的单身汉，小时患过脑膜炎留下后遗症的方崇财，将一名女婴抱回家，在家人的帮助下将其抚养成人。家人的想法是女孩将来能为方崇财养老。23年后，养女将养父告上法庭，法院判决：收养行为无效这么多年就白养了？↓↓O养女23年后起诉养父要求解除收养关系 法院支持,3398
2016-12-19 11:06,O辞退保洁让学生扫厕所引争议 校方称不是为省钱【学校辞退保洁 让学生打扫卫生引热议】青岛工学院学生反映，学校辞退了宿舍保洁人员和宿管，安排学生打扫校园和宿舍楼的公共厕所。对此，校方表示，这是为了让学生体会打扫工作的不易，更好地保持卫生，每个月还要拿出1万块钱进行奖励↓↓你怎么看？O辞退保洁让学生扫厕所引争议 校方称不是为省钱,1029
2016-12-19 10:20,@谢娜【张杰失声道歉 谢娜心痛:不要太苛刻】18日晚，张杰突然在微博一连发出几十个“对不起”三个字，惹得网友纷纷围观表示不解。随后@谢娜 心疼转发：“杰哥， 对自己不要太苛刻了。”张杰对不起原因曝光，惹粉丝泪目↓↓↓O张杰发博致歉 谢娜安慰：不要对自己太苛刻,1665
2016-12-18 22:07,O网页链接【今日的晚安歌曲是小编的手机铃声】花泽香菜2015武道馆live《恋爱循环》高清版，一开口就被甜哭了，现场high翻，底下的痴汉宅男们都沸腾了！来感受一下应援宅男的力量！ O网页链接,1994
2016-12-18 16:39,O安阳小伙娶媳妇遇难题 彩礼等于家里20年的收入【河南小伙结婚花近50万 彩礼还要协商才能降】近日，马上就要结婚的河南小伙小阳遇上了一个难题，结婚的彩礼硬生生地把喜事变成了“恐怖”事件。女方的要求对于以务农为生的小阳一家来说，实在是高得可怕，相当于家里20多年的纯收入。来看看“天价”彩礼是什么↓↓O安阳小伙娶媳妇遇难题 彩礼等于家里20年的收入,1745
2016-12-17 19:23,O曝宋智孝被下车崩溃大哭 与外界隔绝三天【曝宋智孝被下车崩溃大哭 与外界隔绝三天】据韩媒报道，宋智孝因无提前告知便被节目组下车一事伤透心，一个人躲起来崩溃大哭，甚至与外界断绝联络三天。继宋智孝大哭之后，近日RM六位成员决定一起退出，他们达成了一个共识，以实现当初走到最后的承诺↓↓O曝宋智孝被下车崩溃大哭 与外界隔绝三天,11323
2016-12-17 16:42,O沈梦辰违规哭喊拦截孙杨 称常常好心做错事【沈梦辰违规哭喊拦截孙杨 称常常好心做错事】在周五晚播出的《真正男子汉》中，比赛需要淘汰一名队员，为了不让佟丽娅离开，在比赛时沈梦辰拖孙杨故意阻拦他。事后，沈梦辰道歉称知错了，还失声痛哭表示知道自己为什么老挨骂了↓↓那么，她认为的错误是↓↓O沈梦辰违规哭喊拦截孙杨 称常常好心做错事,5387
2016-12-16 18:57,O《Running Man》确定节目将于2月末结束【《Running Man》紧急会议：明年2月末终映】今日，《Running Man》成员与制作组召开紧急会议，双方均确定节目将于明年2月末结束，6名成员一同结束。金钟国、宋智孝称7年间和成员们积累下了义气，为了给粉丝们一个美好的结束，决定参与最后阶段的拍摄↓↓O《Running Man》确定节目将于2月末结束 #runningman停播#,2523
2016-12-16 13:05,O求放过！种了6年的科研芋头被偷 专家欲哭无泪【求放过！种了6年的科研芋头被偷 专家欲哭无泪】江苏泰州兴化龙香芋因口感好上过舌尖上的中国。泰州农科所从2010年起，投入几十万研发优质品种。眼看20多亩芋头要收获，结果来了小偷。为避免科研成果毁于一旦，专家报了警。民警上前制止，但村民不以为然...实拍执法现场↓↓O求放过！种了6年的科研芋头被偷 专家欲哭无泪,1045
2016-12-15 09:22,O德州学院一名女大学生跳楼身亡 初步判定为自杀【山东德州学院女生跳楼 警方初步判定系自杀】14日凌晨，山东德州学院一大三女生从宿舍六楼跳下身亡，早晨7时许被保洁人员发现，随后报警。据同学，该女生跳楼或与同学发生矛盾，及备考压力大有关。警方初步鉴定该女生系自杀，案件正进一步调查中。何事至于放弃生命？↓↓↓O德州学院一名女大学生跳楼身亡 初步判定为自杀,4729
2016-12-15 00:51,O狗狗死于双眼皮手术 打完麻药就没醒来【狗狗死于双眼皮手术 打完麻药就没醒来】男子带着价值3万元的爱犬到宠物医院做一个切割双眼皮的小手术。可医生刚打了一下麻药针狗狗就晕了，20分钟后就不行了。医院表示在治疗中没有出现明显错误，根据术前签的麻醉协议，医院不需要担责。你咋看↓↓O狗狗死于双眼皮手术 打完麻药就没醒来,2446
2016-12-14 01:05,O男子进公司刚推开门 监控就拍到这诡异画面【监控录下的恐怖一幕！他进公司刚推开门……】近日，一则十分诡异的监控视频曝光，引起了网友的广泛讨论。画面中出现了惊悚一幕，一男子打开公司大门后，大门旁突然出现一个穿西装的无头黑影，不少网友表示看过视频之后毛骨悚然。视频↓↓↓O男子进公司刚推开门 监控就拍到这诡异画面,4045
2016-12-13 22:17,O这是东北学生冬天上学的日常 南方学生永远不懂【这是东北学生冬天上学的日常 南方学生永远不懂】第一次见到雪的南方人总是格外激动，但对于北方的孩子来说，有一种痛南方人不会懂。冬天的东北还有什么可玩的？室外有人玩手机吗？在东北要穿几条秋裤？一起来看看，东北的冬天还有哪些南方人不知道的体验↓↓O这是东北学生冬天上学的日常 南方学生永远不懂,1223
2016-12-13 21:38,O吃了红心火龙果尿变成了红色，这是怎么回事？【吃了红心火龙果，尿变成了红色】火龙果是不少人的心头爱。尤其是红心火龙果。可是有人却发现问题了。“毫无征兆地，宝宝的尿变颜色了，淡淡的红色。”孙女士很烦心。据了解，火龙果营养价值颇高。但是吃了红心火龙果以后，尿液为什么会变红呢？专家这样说↓↓O吃了红心火龙果尿变成了红色，这是怎么回事？,2554
2016-12-13 16:42,O日本女生自曝认20个“干爹” 月入数万元【日本女生认20个“干爹” 月入数万元】日本一网站发布了关于日本女生进行“认干爹”的采访报道。被采访者由衣奈称，“认干爹”以来，她先后接触20位男性，称他们为“爸爸”，每月能挣上万元。为什么会选择这种赚钱方式？她是如何开始这种生活的？由衣奈亲述↓↓O日本女生自曝认20个“干爹” 月入数万元,1890
2016-12-13 11:27,O大妈花980元游香港7天 因不想购物被导游骂哭【大妈980元香港游7天 不愿购物被导游骂哭】浙江6旬老人花980元参加了旅行社组织的中老年（香港）艺术文化节，谁料从行程第二天开始被带入各种购物店。同行几位大妈都表示，东西买少了或者表示不买，香港导游就威胁辱骂，不少大妈被骂哭↓↓艺术文化节活动为何变成了低价购物团？O大妈花980元游香港7天 因不想购物被导游骂哭,2815
2016-12-13 02:16,O王健林喊话特朗普：政策不好2万人将没饭吃【王健林喊话特朗普：政策不好 2万美国人将没饭吃】王健林日前放话特朗普，正式就任美国总统后，他的任何抑制中国公司在美投资的行动，都有可能使万达在美雇佣的两万名雇员丢掉饭碗。霸气！来看王健林还说了啥↓↓O王健林喊话特朗普：政策不好2万人将没饭吃,7725
2016-12-12 13:55,O寝室无电源插座咋充电？学生：到校外“买”电【寝室无插座学生校外买电 校方称禁电为安全】长春某中专学校学生称，由于上届学生在寝室用电出过事故，所以学校把插座都拆了，想给手机充电只能去教室。而周末教室不开门， 只能到校外超市或网吧花钱充电。学校回应：寝室禁电是为安全，教室里的充电插座够用↓↓O寝室无电源插座咋充电？学生：到校外“买”电你怎么看？,1191
2016-12-11 15:09,O小伙婚房买18层 女友因忌讳吵着要退婚【小伙婚房买18层 女友因忌讳吵着要退婚】婚房买在18楼后，小勇女友不干了。她忌讳这个楼层，要求小勇换房否则退婚。虽然房屋认购协议上注明不可换房，但开发商还是给换了其他楼层。但即使换到25层，小勇又不同意，要求再换。这次小勇不同意的理由，又是因为这件事↓↓O小伙婚房买18层 女友因忌讳吵着要退婚,3865
2016-12-10 20:57,O广东湛江发生人伦惨案 母亲戕杀女儿致4死1重伤【女子生下5个女儿后抑郁 残害骨肉致4死1伤】广东湛江一村民周某自从生下第五个女儿后，一直烦躁抑郁。今年12月9日，她竟丧心病狂地戕杀自己5个孩子，导致4死1重伤。据了解，疑凶周某家境贫穷。在被抓后，该女子交代了自己作案前后的心境↓↓O广东湛江发生人伦惨案 母亲戕杀女儿致4死1重伤,2211
2016-12-10 03:08,O两小伙为争女友械斗　叫嚣未成年人杀人无罪【两小伙为争女友械斗 叫嚣未成年人杀人无罪】1998年出生的胡某，在打工期间结识了小宝等几位朋友，还交了一个女朋友。不久后，胡某发现小宝多次背着自己约女友吃饭，找小宝理论，小宝承认喜欢胡某的女友。为了争夺女友，两人约架械斗，胡某在械斗中叫嚣自己未成年杀人无罪…↓↓O两小伙为争女友械斗　叫嚣未成年人杀人无罪,2433
2016-12-08 17:59,Oipad充电时爆炸 四分五裂零件炸得到处都是【iPhone炸完iPad炸：写字台被炸开洞 零件到处都是】宁波林先生突然闻到一股刺鼻的味道。睁眼一看，正充电的iPad居然在冒烟，顺手朝iPad泼了水。iPad突然炸开，桌子被烧了个洞，Pad也四分五裂，零件炸得到处都是……当事人林先生讲述事发经过↓↓Oipad充电时爆炸 四分五裂零件炸得到处都是,1457
2016-12-08 16:47,O高管性骚扰女下属 民生银行回应引热议【高管性骚扰女下属 民生银行回应引热议】网曝民生银行北京分行业务副总经理关小虎逼迫女下属开房，以辞退逼其就范。聊天记录中“要么上床要么下岗”的态度令网友愤怒，有网友甚至直言，这样的吻简直不能忍！然而随后民生银行的这番回应，更是让网友炸了锅↓↓O高管性骚扰女下属 民生银行回应引热议,1412
2016-12-08 14:03,O新疆昌吉呼图壁县发生6.2级地震【新疆昌吉州呼图壁县发生6.2级地震】据中国地震台网正式测定，今日13时15分在新疆昌吉州呼图壁县（北纬43.83度，东经86.35度）发生6.2级地震，震源深度6千米。有网友表示，乌鲁木齐、库尔勒等地震感明显。本次地震周边5公里内有这些地区↓↓O新疆昌吉呼图壁县发生6.2级地震,1174
2016-12-07 07:47,O特朗普强硬表态：中国南海搞军建问过我们吗？【特朗普首次强硬表态：中国南海搞军建问过我们吗？】特朗普在社交媒体连发两条贴文、三个质问怼中国：自行贬值货币（让我国企业更难与之竞争）......还在南海兴建军事设施，他们这么干，问过我们的意见吗？显然没有！↓↓↓特朗普的“推特治国”瘾又犯了！O特朗普强硬表态：中国南海搞军建问过我们吗？,1775
2016-12-06 13:00,O唐嫣罗晋公布恋情了！罗晋：亲爱的你 生日快乐【唐嫣罗晋恋情公开 还是唐嫣生日这天】唐嫣生日当天，杨幂零点送上祝福，希望好闺蜜尽快找到幸福。随后，唐嫣就与一直传绯闻的罗晋公布了恋情。大幂幂的祝福实现的好快，此前跟邱泽的恋情唐嫣被伤得很深，这次真不容易。其实两人相恋早有端倪↓↓胡歌、卓伟又被拉出来溜溜了O唐嫣罗晋公布恋情了！罗晋：亲爱的你 生日快乐,1119
2016-12-06 11:57,O患者骨折拒拍片非让医生用手检查 双方起争执【骨折女患者非让医生用手检查 拒拍片双方起争执】近日，一段名为“医生对待顾客态度恶劣”的视频曝光。女患者怀疑自己肋骨骨折，医生建议去拍片检查，但患者和陪同却觉得太贵，希望医生用手检查，随后双方出现了激烈争执。视频中医生的态度和患者的举动都很有问题↓↓O患者骨折拒拍片非让医生用手检查 双方起争执,3797
2016-12-06 07:21,O华为年终奖惊呆网友！入职3年能分18万【华为年终奖惊呆网友！入职3年能分18万？】据悉“华为年终奖”已出炉，正式点燃2016年终奖第一炮！如果网曝数据是真的，那还真是人比人比死人啊据传在2015年，入职华为3年大约能拿到18万年终奖，而这仅仅是毕业生的标准↓↓为什么华为福利这么好，到底真相是什么呢↓↓O华为年终奖惊呆网友！入职3年能分18万,3510
2016-12-05 19:12,O网页链接【10G裸条借款者信息流出:多来自师范 有些甚至嘴角露出微笑】10G“裸条”照片和视频资料的流出引爆了舆论热点，压缩文件内容涉及161位女性，年龄段集中于17岁到23岁之间，年龄最大者47岁。从学校来看，师范学校和医学高等专科学校成了“重灾区”。其中四川最多，有14人↓↓O网页链接,1687
2016-12-05 18:20,O网页链接【男子嫌妻子会挣钱 酒后对其拳打脚踢】重庆50多岁男子张某，因妻子余某能干会挣钱，心中愤懑素有争执。日前，张某喝酒回家，将余某脖子掐住并对其拳打脚踢，女儿劝阻无效后报警。女儿称已不是一两次了。余某颈、面、头部受伤，第七肋骨骨折，张某仅被行拘10日↓↓O网页链接,1211
2016-12-05 14:01,O网页链接【从包机到包车 拿着中国护照心里更有底了】新西兰7.5级地震，中国大使馆紧急出动，租直升机救出125名中国游客；以色列发生火灾，我大使馆迅速将中国学生撤到安全地点，还自掏腰包买食物。无论身在何地，每当我们身处险境，中国护照总用这种方式展现“祖国力Max”！泪目视频↓↓O网页链接,1710
2016-12-05 11:51,O网页链接【北京有人买一百套房？房产税宜早不宜迟】2日，潘石屹张欣夫妇在美国大学讲座时称，北京有人买一百套房但自己只住一套。出台房产税是必要的，否则将造成巨大浪费。北京一套100平米房产市值可达五六百万，但每月持有成本仅200元左右物业费，与国际上普遍1%的房产税极不相称↓↓O网页链接,1908
2016-12-04 23:41,O网页链接【12306首次可选靠窗座！正在海南高铁试行】春运火车票开售在即，12306铁路官网售票从本月起再次优化。12月1日起，铁路客票系统启用部分新功能，旅客期待已久的网上购票“选座功能”终于实现了！目前正在海南环岛高铁试行，电脑和手机APP都可实现。你最喜欢的座位是↓↓O网页链接,1500
2016-12-04 18:58,O报告称“笑哭”为全球本年度最受欢迎表情符号【你喜欢用哪个？笑哭成全球最受欢迎表情】本年度全球网民表情报告显示，全球最受欢迎的10个表情符号（emoji）包括“爱心”、“大哭”、“微笑”、“笑哭”等，其中“笑哭”以21.25%发送量比例居榜首。不过再中国使用最多的表情符号并不是“笑哭”，而是这个↓↓O报告称“笑哭”为全球本年度最受欢迎表情符号,2532
2016-12-04 17:08,O研究人员发现苹果iOS漏洞：可绕过“激活锁”【研究人员发现苹果iOS漏洞：可绕过“激活锁”功能】近日，有研究人员发现了一个可被用于绕过苹果公司“激活锁”功能的漏洞，这个漏洞能让黑客进入基于最新版本iOS操作系统运行的iPhone和iPad的主显示屏。目前该漏洞已至少有两种变体，iOS 10.1和最新的iOS 10.1.1系统均中招↓↓O研究人员发现苹果iOS漏洞：可绕过“激活锁”,1406
2016-12-04 14:37,O网页链接【外媒：中国生育水平全球最低 二孩政策影响甚微】尽管中国全面放开“二孩”政策，但计划生育政策已结出了果实。对于经济增长而言，不利的人口结构还在持续。2015年总和生育率仅为1.05，这个数据比必要的人口更替生育率低两倍，《人民日报》称这意味着中国生育水平是全球最低↓↓O网页链接,2945
2016-12-04 11:15,O网页链接【罗尔回应“带血营销”：我作为文人，写作是没有错的】近日，罗一笑父亲罗尔接受了山东电视台的采访，回答了网传的“三套房”等质疑，称之所以引发大家关注，“就是20万跟200万的差别而已”。还说道：“我觉得一个文人写作是没有错，父亲救女儿也不是犯罪。”现场采访↓↓O网页链接,1233
2016-12-04 10:06,O网页链接【台湾星座专家薇薇安病逝 死对头唐立淇：一路好走】12月2日，台湾知名星座专家薇薇安（本名陈佳瑛）惊传病逝，父母随后发声明证实，希望低调处理，不想外界打扰。薇薇安此前疑长期与唐立淇竞争压力爆增罹患忧郁症，唐立淇也回应称，愿她一路好走…宣告两人12年心结化解↓↓O网页链接,3030
2016-12-04 07:37,O网页链接【女子带男幼童进女浴室遭阻止 怒骂浴室负责人】张家港的钱小姐称，前几天一位女家长带三四岁的男幼童进女浴室，遭到阻止后，怒骂浴室负责人。有医生表示，禁止幼童进入异性浴室洗浴，不仅是对其他顾客尤其是异性顾客的尊重，更是对孩子的一种保护。你们怎么看↓↓O网页链接,1898
2016-12-03 16:51,O爸妈朋友圈截图，总有一款是你家的【爸妈朋友圈截图，总有一款是你家的】自从爸妈开始玩微信，你们的朋友圈是不是大乱，画风有没有变得不一样。一言不合扔鸡汤科普贴，时不时怀疑“孩子是亲生的吗”，爱K歌、会写诗，还能在小学群里斗个图...你和爸妈的聊天截图是这样的吗↓↓O爸妈朋友圈截图，总有一款是你家的,1066
2016-12-02 12:39,O女子被劫色时太主动 劫匪：你别这样【女子被劫色时太主动 劫匪：你别这样】18岁的占小姐转租房时，遇到一位欲行不轨的看房男子。镇定下来的占小姐发现劫匪其实是个新手，于是打定主意先稳住劫匪的情绪。监控显示占小姐轻轻勾住劫匪的手臂，依偎在他肩膀上。她还说了句话，让劫匪心都酥了，完全忘记自己正在打劫↓↓O女子被劫色时太主动 劫匪：你别这样,4065
2016-12-02 10:59,O最高法改判聂树斌无罪：原判决证据不足【聂树斌改判无罪 最高法：原判决证据不足】2016年12月2日，最高人民法院第二巡回法庭对原审被告人聂树斌故意杀人、强奸妇女再审案公开宣判，宣告撤销原审判决，改判聂树斌无罪，后续国家赔偿等将启动。回顾21载艰难申冤路↓↓O最高法改判聂树斌无罪：原判决证据不足,1632
2016-12-02 10:00,O相声演员大兵呛交警：你算老几【相声演员大兵遇交通事故问交警:你算老几】著名相声演员大兵通过网络发布视频，就其于昨日下午发生交通事故时的不当言行道歉。据了解，12月1日下午，相声演员大兵在湖南省长沙市发生交通事故，在警察处理事故时大兵呛交警你算老几啊现场视频↓↓O相声演员大兵呛交警：你算老几,1484
2016-12-02 09:24,O诺基亚真要杀回来了：明年发布首款新机【诺基亚手机回来了！第一款明年上半年发布】12月1日，诺基亚手机的新家芬兰公司HMD宣布，将携诺基亚品牌手机正式回归中国市场。首款新机将于2017年发布，并继续推出诺基亚非智能手机。诺基亚真的要杀回来了！不过似乎不是原来的配方了↓↓作为很多人的第一款手机，你们会买吗？ O诺基亚真要杀回来了：明年发布首款新机,2344
2016-12-02 08:20,O网页链接【周杰伦昆凌爱女嗲声连喊5次爸爸 牵着大手踏步超可爱】小周周叫爸爸啦周杰伦近日上传一段视频，小周周戴着猫咪草帽牵著大人的手，大步地向前走，还不停喊“爸爸、爸爸爸”声音超可爱，奶爸杰伦还逗歌迷就这段视频猜歌名↓↓你觉得是_____O网页链接,1892
2016-12-01 22:26,O曝陈妍希确定怀男娃 明春迎水瓶宝宝【曝陈妍希怀男娃 明春迎水瓶宝宝】台媒今日曝7个多月身孕的陈妍希怀的是男娃，预产期在明年2月初，有望生下水瓶座小王子。陈妍希陈晓今年七月完婚，陈妍希曾打趣称要叫宝宝“陈以三”。她此前被拍添购粉色婴儿衣物被猜测是怀女娃。而关于陈妍希宝宝的爆料，经纪人这么回应↓↓O曝陈妍希确定怀男娃 明春迎水瓶宝宝,1426
2016-12-01 18:14,O网页链接【女子分手后骚扰前男友 要求其上电视道歉一个月】情侣闹分手本是两个人的事情，但是家住蓬江区的覃先生和他的亲友们却被覃先生前女友频繁骚扰。他本想“破财免灾”，奈何事情不如他愿。再联系到前女友时，她竟要求覃先生上电视道歉一个月才肯原谅！最终谭先生如何做？↓↓O网页链接,1356
2016-12-01 15:34,O网页链接【罗尔致歉：267万捐款全额捐出 成立专项基金】12月1日下午，罗尔与小铜人创始人刘侠风发布联合声明，社会各界最终募集款为267万余元，这笔款项将用作建立慈善基金，同时表示对因此事产生的社会影响“深表歉意”。罗父之前曾面对镜头哭诉“没人关心我女儿在挣扎”>> O网页链接,2481
2016-12-01 14:38,O网页链接【现实版睡美人：五年75%的时间都在睡】英国22岁女孩贝丝被诊断为罕见的Kleine-Levin综合征。过去5年来，她75%的时间都在睡觉，只在恍惚中拿一点食物和水、去洗手间。不过就像童话一般，贝丝在三年前的“清醒”阶段遇到了自己的男朋友，当她醒来时，他们就恢复正常的关系↓↓O网页链接,1412
2016-12-01 14:18,O为什么高校成为艾滋病的重灾区?【为什么高校成艾滋病重灾区? 八成源于“好基友” 】圣洁的高校仿佛中了魔咒，特别是近几年，不只是北上广等大城市高校艾滋病情上涨，中部城市一样不容乐观。学校为何成为艾滋病重灾区？艾滋病又是如何入侵象牙塔？“好基友”、性教育，这些知识你也许需要知道↓↓O为什么高校成为艾滋病的重灾区?,2017
2016-12-01 12:56,O女生开公司替人跑腿“跑男跑女”月入千元【大四女生开公司替人跑腿 “跑男跑女”月入千元】天冷霾大，你是不是不想再下楼冒着严寒排队取快递？那么，问题来了...郑州一大四学生创立了“跑跑公司”，服务项目包括取快递、买菜、代表白等。价格由快递大小来商议。目前，“跑跑”团队均由未毕业的“跑男跑女”组成↓↓O女生开公司替人跑腿“跑男跑女”月入千元,1888
2017-01-31 15:41,O宁波方特过山车排队游客晕倒 抢救无效死亡【宁波方特过山车排队游客晕倒 抢救无效死亡】今日，有传言称宁波方特东方神话主题乐园有游客因坐过山车，受到刺激后死亡。乐园工作人员表示，该游客事发时还没上过山车，其实还在排队。经医院证实，该游客被送医时已无生命体征，经全力抢救仍无法挽回生命。详情：O宁波方特过山车排队游客晕倒 抢救无效死亡,9569
2017-01-30 12:40,O被老虎咬死男子家属:今天将上山安葬死者【被老虎咬死男子家属：今天将上山安葬死者】1月29日，宁波雅戈尔动物园发生老虎咬人事件。被咬死男子家属透露，男子40岁左右，2000年左右来宁波打工，“是最基层打工者”，月收入几千元，带着老婆小孩一起去的动物园。1月30日，将按恩施的风俗上山安葬死者↓↓O被老虎咬死男子家属:今天将上山安葬死者,1745
2017-01-30 00:26,O官方:被咬死者未购票翻墙入园官方回应宁波动物园老虎咬人事件：被咬者未购买动物园门票，翻越两道三米高围墙，钻过铁丝网进入园内老虎散养区。相关情况有关部门正在进一步调查核实中。O官方:被咬死者未购票翻墙入园,4498
2017-01-29 17:37,O坐飞机哪些行为最招人烦? 乱踢椅子排第一【坐飞机哪些行为最招人烦？乱踢椅子排第一】美国便利旅游公司近日发布的调查结果显示，1005名成年受访者中，64%的人将“踢椅子”列为最招人讨厌的事；排在第二的是父母放任孩子吵闹；第三是遇到身上散发“浓烈味道”的乘客。你觉得飞机上最招人烦的行为是______？↓↓O坐飞机哪些行为最招人烦? 乱踢椅子排第一,1307
2017-01-29 17:17,O宁波动物园老虎咬人事件：游客身亡 老虎被毙【宁波动物园老虎咬人事件：游客身亡 老虎被毙】今天下午，宁波雅戈尔动物园发生老虎咬人事件。有围观者称被咬者为一游客，近距离逗老虎时被老虎咬入园内。从现场视频可见，该游客头部遭到多次撕咬，场面血腥。伤者后救治无效，不幸死亡。动物园方面表示，咬人的老虎已被击毙↓↓O宁波动物园老虎咬人事件：游客身亡 老虎被毙,23575
2017-01-29 16:26,O宁波动物园老虎咬人事件：游客已被救出【受伤游客已被救出】据雅戈尔动物园有关工作人员说，受伤游客为男性，已经被救出，目前已送至医院抢救。详细：O宁波动物园老虎咬人事件：游客已被救出,2856
2017-01-29 16:13,O真的有姓鸡的人，佛山有位鸡婆婆【真的有姓鸡的人，佛山有位鸡婆婆】你一定不知道，鸡也是一个姓氏。“鸡”曾是佛山的四大“土著”姓氏，但目前在佛山户籍人口仅剩3人，其中有两人是姐妹。据专家介绍，唐朝时佛山鸡姓最为兴盛，而且象征“吉翔”。但南宋之后因为这些原因，“鸡”姓逐渐减少了↓↓O真的有姓鸡的人，佛山有位鸡婆婆,11521
2017-01-28 10:42,O蒋欣评价TFBOYS：可爱有礼貌 是正能量组合【蒋欣评价TFBOYS：可爱有礼貌 是正能量组合】蒋欣结束春晚表演后，在记者面前评价起一起搭档的TFboys时感叹：“好可爱的孩子，又有礼貌，长得又好看，而且听说每个人又都是学霸，多好，多正能量的组合啊。”之后还透露：自己身边也有很多人都是三小只的粉丝。她是这么说的↓↓ O蒋欣评价TFBOYS：可爱有礼貌 是正能量组合,1081
2017-01-28 08:41,O回顾春晚:高颜值正能量 盗墓f4胡歌王凯成亮点【回顾春晚:高颜值正能量 盗墓f4胡歌王凯成亮点】这大概是解决单身问题最多的一届春晚，导演组集齐了胡歌、王凯、鹿晗、TFBOYS、陈伟霆等一众男神；这可能也是最有正能量的一届春晚，致敬老红军等环节让网友热泪盈眶；这届春晚所有的亮点都在这里，你最喜欢哪个节目↓↓O回顾春晚:高颜值正能量 盗墓f4胡歌王凯成亮点,2109
2017-01-28 08:15,O今年支付宝敬业福挺多 但红包钱就有点少了【支付宝五福：1.68亿人分2亿元可还行？】截至昨晚22点，集齐支付宝五福的人数是167966715人。根据网友分享的信息，最少的拿到1.08元，最高的为666元。开奖后，支付宝官方发出“五福红包”产品经理冠华的感言称：“自己已尽最大努力”，并问了网友这样一个问题，引发了讨论↓↓O今年支付宝敬业福挺多 但红包钱就有点少了,1724
2017-01-28 07:45,展开全文c【为春晚打分?总导演:我们很满意看观众评价】春晚总导演杨东升表示：想要展示的流程已比较完满地完成，“我们自己已经很满足了。”他还谦虚称，“我们是想做‘三好学生’，好看、好听、好笑，但能不能做到由观众来说，我们不给评价。”语言类导演秦新民对春晚的评价则是这四个字↓↓ ...展开全文c,1600
2017-01-27 21:51,O哈尔滨一警察春晚开始前牺牲 网曝被人殴打致死【除夕夜，春晚前，哈尔滨民警遇袭牺牲】据多个认证的警察微博账号消息源确认，1月27日除夕夜，哈尔滨道里分局太平庄派出所民警曲玉权出警过程中遇遇三男两女袭击，不幸壮烈牺牲！据悉，牺牲民警名叫曲玉权，今年不到40岁 O哈尔滨一警察春晚开始前牺牲 网曝被人殴打致死,16778
2017-01-26 16:20,O台艺人:台湾效率高 手机欠费付完30分钟就恢复【台艺人：台湾效率好高！手机欠费付完30分钟就恢复通话】近日，几张台湾综艺节目的截图刷新了大陆网友的三观。一位台湾艺人一本正经地夸赞道：我们台湾人效率真的很高，我手机欠费，充值完半个小时就恢复通话了呢！而且周围嘉宾一片附和。节目现场↓↓O台艺人:台湾效率高 手机欠费付完30分钟就恢复,1404
2017-01-26 15:04,O春节年货不敢杀的鸡鸭鹅鱼兔 最后是怎么解决的【一家人没一个懂杀鹅 最后合伙掐死了】邻近除夕，猪呀羊呀，送到哪里去呀，送给那过年的老百姓。近日，有网友发现，说起这些公司发的、别人送的年货们，家家都有本难念的经啊。先看看他都整理哪些充满了血与泪的故事吧，这背后都包含着人与畜（禽）的心酸……↓↓O春节年货不敢杀的鸡鸭鹅鱼兔 最后是怎么解决的,1942
2017-01-25 16:59,@琳哒是我【女子丽江遭打被抢后续：近日将做伤情鉴定】女子云南旅游遭遇暴打事件的当事人@琳哒是我 称，难以接受自己毁容事实，已经写好了遗书。并且刚刚接到云南警方的电话，“询问我的地址，现在要把法医带到我家里来给我做伤情鉴定。” 她在专访中透露，警方希望她能删掉微博↓↓O专访丽江被暴打女子：近日将做伤情鉴定,2136
2017-01-25 14:03,O国外网友指责美图秀秀种族歧视:美颜后变黄种人【美图秀秀被指种族歧视 黑皮肤白皮肤都P成黄皮肤】据外媒报道，有网友在推特上称，不管是黑色皮肤还是白皮肤，美图秀秀美化后的照片都会成为亚洲人的黄皮肤。还有网友称，“美图是为黄皮肤人制作的，非亚洲人拒用美图”，“美图存在严重的种族歧视现象。”还有人这么说↓↓O国外网友指责美图秀秀种族歧视:美颜后变黄种人,2850
